Date,Open,High,Low,Close,Adj Close,Volume
2024-12-13,30.700000762939453,30.809999465942383,30.059999465942383,30.31999969482422,29.781251907348633,4259300
2024-12-16,30.020000457763672,30.149999618530273,29.299999237060547,29.420000076293945,28.897245407104492,6759000
2024-12-17,29.170000076293945,30.290000915527344,29.149999618530273,29.639999389648438,29.11333465576172,4614300
2024-12-18,29.59000015258789,29.709999084472656,28.899999618530273,28.90999984741211,28.39630889892578,4872300
2024-12-19,28.719999313354492,29.40999984741211,28.6200008392334,28.899999618530273,28.386484146118164,8152100
2024-12-20,29.34000015258789,29.989999771118164,29.170000076293945,29.5,28.9758243560791,12194900
2024-12-23,29.299999237060547,29.540000915527344,28.75,29.18000030517578,28.661510467529297,4988400
2024-12-24,29.010000228881836,29.170000076293945,28.8700008392334,29.079999923706055,28.56328773498535,1577900
2024-12-26,29.0,29.440000534057617,28.799999237060547,29.299999237060547,28.77937889099121,2534200
2024-12-27,29.079999923706055,29.360000610351562,29.020000457763672,29.200000762939453,28.681156158447266,2773300
2024-12-30,29.059999465942383,29.100000381469727,28.34000015258789,28.6299991607666,28.12128448486328,4993700
2024-12-31,28.8700008392334,29.25,28.780000686645508,29.15999984741211,28.64186668395996,3524200
2025-01-02,29.40999984741211,29.75,29.030000686645508,29.260000228881836,28.740089416503906,4014400
2025-01-03,29.280000686645508,29.600000381469727,29.079999923706055,29.5,28.9758243560791,2821200
2025-01-06,29.469999313354492,30.25,29.389999389648438,29.65999984741211,29.13298225402832,4164200
2025-01-07,29.719999313354492,29.989999771118164,29.440000534057617,29.579999923706055,29.05440330505371,4538700
2025-01-08,29.549999237060547,29.899999618530273,29.290000915527344,29.59000015258789,29.064226150512695,4035700
2025-01-10,29.280000686645508,29.5,29.049999237060547,29.420000076293945,28.897245407104492,5954500
2025-01-13,29.479999542236328,30.93000030517578,29.239999771118164,30.5,29.95805549621582,7315200
2025-01-14,30.649999618530273,30.81999969482422,30.280000686645508,30.6200008392334,30.075923919677734,4608100
2025-01-15,30.809999465942383,31.040000915527344,30.170000076293945,30.209999084472656,29.673208236694336,4328600
2025-01-16,30.190000534057617,31.200000762939453,30.1200008392334,30.950000762939453,30.40005874633789,6862500
2025-01-17,31.010000228881836,31.020000457763672,30.510000228881836,30.979999542236328,30.429527282714844,3877700
2025-01-21,31.170000076293945,31.600000381469727,31.110000610351562,31.479999542236328,30.920642852783203,6291100
2025-01-22,31.290000915527344,32.27000045776367,31.09000015258789,31.829999923706055,31.26442527770996,7346900
2025-01-23,31.920000076293945,32.58000183105469,31.790000915527344,32.45000076293945,31.87340545654297,4224400
2025-01-24,32.310001373291016,32.529998779296875,32.06999969482422,32.45000076293945,31.87340545654297,3244500
2025-01-27,32.75,33.58000183105469,32.720001220703125,33.459999084472656,32.86545944213867,4216900
2025-01-28,33.2400016784668,33.560001373291016,32.47999954223633,32.689998626708984,32.10913848876953,4277100
2025-01-29,32.689998626708984,32.97999954223633,32.63999938964844,32.779998779296875,32.19754409790039,3844300
2025-01-30,32.95000076293945,33.31999969482422,32.869998931884766,33.099998474121094,32.51185989379883,3816000
2025-01-31,32.91999816894531,33.2400016784668,32.5,32.560001373291016,31.98145294189453,3828100
2025-02-03,31.760000228881836,32.02000045776367,30.6299991607666,31.639999389648438,31.07779884338379,7195000
2025-02-04,31.510000228881836,31.59000015258789,31.219999313354492,31.420000076293945,30.861709594726562,4198200
2025-02-05,31.68000030517578,31.709999084472656,31.350000381469727,31.469999313354492,30.910818099975586,2708700
2025-02-06,31.329999923706055,31.6200008392334,30.790000915527344,30.809999465942383,30.26254653930664,2958500
2025-02-07,30.959999084472656,30.979999542236328,30.510000228881836,30.6200008392334,30.075923919677734,2894300
2025-02-10,30.860000610351562,30.90999984741211,30.510000228881836,30.809999465942383,30.26254653930664,5195800
2025-02-11,30.809999465942383,30.8799991607666,30.559999465942383,30.600000381469727,30.0562801361084,4715400
2025-02-12,30.530000686645508,30.530000686645508,29.889999389648438,30.290000915527344,29.751789093017578,2908600
2025-02-13,30.479999542236328,30.6200008392334,30.1200008392334,30.6200008392334,30.075923919677734,5124900
2025-02-14,30.959999084472656,31.09000015258789,30.610000610351562,30.81999969482422,30.272371292114258,3855400
2025-02-18,30.719999313354492,31.239999771118164,30.56999969482422,31.200000762939453,30.645618438720703,4416700
